sound_file_name,Angle,Channel,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,load_variables.started,load_variables.stopped,Welcome.started,key_instruct.started,Welcome.stopped,key_instruct.keys,key_instruct.rt,key_instruct.duration,pretest.started,trial_type,fixation.started,sound_1.started,fixation.stopped,image.started,pretest_response.started,pretest.stopped,pretest_response.keys,pretest_response.rt,pretest_response.duration,training.started,text.started,text.stopped,training.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,0.014173166000546189,0.014950250000765664,,,,,,,,,,,,,,,,,,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
,,,,,,,,,,,,,,,,,,,0.014976541000578436,0.028110332999858656,2.435307375000775,space,2.377524834000724,None,,,,,,,,,,,,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_0_left.wav,0,Left,0,0,0,10,,,,,,,,,2.4721687080000265,,,,,,,,,,2.4444860000003246,pre_test,2.4721687080000265,2.942100624666879,2.967259166000076,3.4346134580009675,3.4346134580009675,4.726643250000052,c,1.290714749999097,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_90_right.wav,90,Right,0,1,1,7,,,,,,,,,4.73884020800142,,,,,,,,,,4.727839750001294,pre_test,4.73884020800142,5.233978374666791,5.23390237500098,5.726112625001406,5.726112625001406,7.684915416000877,v,1.9508466249990306,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_90_right.wav,90,Right,0,2,2,1,,,,,,,,,7.696524458000567,,,,,,,,,,7.685555250000107,pre_test,7.696524458000567,8.1911154576667,8.190768416001447,8.684333916000469,8.684333916000469,15.493377500000861,v,6.807482707999952,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_90_left.wav,90,Left,0,3,3,6,,,,,,,,,15.510060750000775,,,,,,,,,,15.493996125000194,pre_test,15.510060750000775,16.00078866666651,16.000913500000024,16.493051291001393,16.493051291001393,18.092205458000535,z,1.594160415999795,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_30_right.wav,30,Right,0,4,4,3,,,,,,,,,18.103162291001354,,,,,,,,,,18.092832541000462,pre_test,18.103162291001354,18.60064320766675,18.601086708000366,19.093239875001018,19.093239875001018,20.536740458001077,b,1.4343007080005918,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_0_right.wav,0,Right,0,5,5,5,,,,,,,,,20.548932458001218,,,,,,,,,,20.53743454100004,pre_test,20.548932458001218,21.04160029166657,21.040683541001272,21.534053125000355,21.534053125000355,22.47701145800056,c,0.9395091250007681,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_90_left.wav,90,Left,0,6,6,0,,,,,,,,,22.48815637500047,,,,,,,,,,22.477641250001398,pre_test,22.48815637500047,22.98385649966646,22.98452241599989,23.476667916000224,23.476667916000224,24.627155750000384,z,1.1491440829995554,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_0_left.wav,0,Left,0,7,7,4,,,,,,,,,24.638754749999862,,,,,,,,,,24.627834458000507,pre_test,24.638754749999862,25.134212041666856,25.134533125001326,25.62641233300019,25.62641233300019,27.219316541000808,v,1.5848464999999123,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_30_left.wav,30,Left,0,8,8,8,,,,,,,,,27.23147195800084,,,,,,,,,,27.22021491600026,pre_test,27.23147195800084,27.726046999667474,27.723421208000218,28.21801383300044,28.21801383300044,31.819001333000415,x,3.596945291999873,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_0_right.wav,0,Right,0,9,9,11,,,,,,,,,31.83030008300011,,,,,,,,,,31.81964295800026,pre_test,31.83030008300011,32.323927916666676,32.322697708001215,32.81733391600028,32.81733391600028,33.50333104099991,c,0.6808346670004539,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_30_right.wav,30,Right,0,10,10,9,,,,,,,,,33.51553508300094,,,,,,,,,,33.50413308300085,pre_test,33.51553508300094,34.00838320766731,34.00819704100104,34.501226333000886,34.501226333000886,37.769971666000856,b,3.262583125000674,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_30_left.wav,30,Left,0,11,11,2,,,,,,,,,37.78250679099983,,,,,,,,,,37.77106954100054,pre_test,37.78250679099983,38.27524479166665,38.27441208300115,38.76842079100061,38.76842079100061,39.42717025000093,z,0.6560654580007395,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_0_left.wav,0,Left,1,0,12,4,,,,,,,,,39.43699395800104,,,,,,,,,,39.42783591599982,pre_test,39.43699395800104,39.93461579166639,39.934586291001324,40.427259375001086,40.427259375001086,41.503801791001024,c,1.0739684170002874,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_30_right.wav,30,Right,1,1,13,9,,,,,,,,,41.515772165999806,,,,,,,,,,41.50475866600027,pre_test,41.515772165999806,42.008400166667585,42.00848716600012,42.50141841600089,42.50141841600089,45.987497000000076,v,3.48345741599951,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_30_left.wav,30,Left,1,2,14,8,,,,,,,,,46.00035712499994,,,,,,,,,,45.98875879099978,pre_test,46.00035712499994,46.49343937466644,46.491480624999895,46.98464100000092,46.98464100000092,47.97615179100103,x,0.9843725000009727,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_30_right.wav,30,Right,1,3,15,3,,,,,,,,,47.988405707999846,,,,,,,,,,47.97681604100035,pre_test,47.988405707999846,48.47614016666763,48.48514616600005,48.97729525000068,48.97729525000068,49.78595283300092,b,0.8036830840010225,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_0_left.wav,0,Left,1,4,16,10,,,,,,,,,49.79754991600021,,,,,,,,,,49.78658845800055,pre_test,49.79754991600021,50.292064999667005,50.289963458000784,50.77626954100015,50.77626954100015,52.911264750000555,c,2.1261253749999014,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_90_right.wav,90,Right,1,5,17,7,,,,,,,,,52.922910916000546,,,,,,,,,,52.91191783300019,pre_test,52.922910916000546,53.41818716666809,53.41847991600116,53.910414707999735,53.910414707999735,55.73622879100003,v,1.8245738750010787,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_90_right.wav,90,Right,1,6,18,1,,,,,,,,,55.74787775000004,,,,,,,,,,55.73684258300091,pre_test,55.74787775000004,56.24384420766752,56.241621625000334,56.73512179099998,56.73512179099998,57.31342662499992,b,0.5672394170014741,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_30_left.wav,30,Left,1,7,19,2,,,,,,,,,57.32161237500077,,,,,,,,,,57.31404779100012,pre_test,57.32161237500077,57.81818629166652,57.81872475000091,58.31060075000096,58.31060075000096,61.261404000000766,x,2.9431271249995916,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_0_right.wav,0,Right,1,8,20,11,,,,,,,,,61.27269445800084,,,,,,,,,,61.262027665999994,pre_test,61.27269445800084,61.7685622076681,61.768807874999766,62.261057790999985,62.261057790999985,63.81935329100088,c,1.5546668749993842,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_90_left.wav,90,Left,1,9,21,0,,,,,,,,,63.83072845800052,,,,,,,,,,63.82002037500024,pre_test,63.83072845800052,64.32604808266684,64.32550120800079,64.81092562500089,64.81092562500089,65.48743125000146,z,0.6717907080001169,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_0_right.wav,0,Right,1,10,22,5,,,,,,,,,65.49967370800005,,,,,,,,,,65.48855837500014,pre_test,65.49967370800005,65.99315966666678,65.99217000000135,66.48547270800009,66.48547270800009,68.92737020800087,b,2.43984595800066,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_90_left.wav,90,Left,1,11,23,6,,,,,,,,,68.93941379100033,,,,,,,,,,68.92802195800141,pre_test,68.93941379100033,69.42694449966645,69.43572687500091,69.92801479100126,69.92801479100126,71.01233087500077,x,1.0741062079996482,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_0_right.wav,0,Right,2,0,24,11,,,,,,,,,71.0347938750001,,,,,,,,,,71.0130250000002,pre_test,71.0347938750001,71.5188019576674,71.52540899999985,72.01183887499974,72.01183887499974,72.87779141600004,c,0.8585308749989053,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_30_left.wav,30,Left,2,1,25,2,,,,,,,,,72.88878529100111,,,,,,,,,,72.87868941600027,pre_test,72.88878529100111,73.38557791666814,73.3858209580012,73.87752733300113,73.87752733300113,76.02105225000014,x,2.1386627500014583,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_30_right.wav,30,Right,2,2,26,9,,,,,,,,,76.03282041600141,,,,,,,,,,76.02168987500045,pre_test,76.03282041600141,76.52743279166704,76.52348054100003,77.01905204100149,77.01905204100149,78.10301458300091,v,1.077873541998997,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_90_left.wav,90,Left,2,3,27,6,,,,,,,,,78.11282170800041,,,,,,,,,,78.10361858299984,pre_test,78.11282170800041,78.60294487466696,78.60681012500027,79.09478533299989,79.09478533299989,80.43739270800143,v,1.334283250000226,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_0_left.wav,0,Left,2,4,28,4,,,,,,,,,80.4492439580008,,,,,,,,,,80.43824429100096,pre_test,80.4492439580008,80.94316499966796,80.94253033300083,81.43550816600145,81.43550816600145,82.1450028750005,c,0.7012870830003521,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_30_left.wav,30,Left,2,5,29,8,,,,,,,,,82.15639629100042,,,,,,,,,,82.14562933300112,pre_test,82.15639629100042,82.6525460826672,82.65264449999995,83.14497633300016,83.14497633300016,85.53605720800078,c,2.3837234170005104,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_30_right.wav,30,Right,2,6,30,3,,,,,,,,,85.54767920800077,,,,,,,,,,85.53667008299999,pre_test,85.54767920800077,86.03620558266654,86.0403055830011,86.52835374999995,86.52835374999995,88.12866062500143,b,1.5983662500002538,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_90_right.wav,90,Right,2,7,31,1,,,,,,,,,88.1388304580014,,,,,,,,,,88.12927275000038,pre_test,88.1388304580014,88.63554787466661,88.63611170800141,89.12828466600149,89.12828466600149,90.1710432079999,b,1.0347847499997442,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_0_left.wav,0,Left,2,8,32,10,,,,,,,,,90.18280541600143,,,,,,,,,,90.1717012500012,pre_test,90.18280541600143,90.67740116666779,90.67583025000022,91.16887683300047,91.16887683300047,92.14430425000137,c,0.9675189579993457,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_90_right.wav,90,Right,2,9,33,7,,,,,,,,,92.15636975000052,,,,,,,,,,92.14569850000044,pre_test,92.15636975000052,92.65293016666716,92.65293666599973,93.14497616600056,93.14497616600056,96.178446291,v,3.0269253330006904,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_0_right.wav,0,Right,2,10,34,5,,,,,,,,,96.18859687500117,,,,,,,,,,96.17906191600014,pre_test,96.18859687500117,96.68574041666785,96.68655287500042,97.17819275000147,97.17819275000147,98.63796283300144,c,1.4504556669999147,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_90_left.wav,90,Left,2,11,35,0,,,,,,,,,98.64894366600129,,,,,,,,,,98.63926637500117,pre_test,98.64894366600129,99.14251591666677,99.14316062500075,99.63637333299994,99.63637333299994,100.25480975000028,x,0.6099067499999364,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_30_right.wav,30,Right,3,0,36,9,,,,,,,,,100.26503070800027,,,,,,,,,,100.25548870800048,pre_test,100.26503070800027,100.76045966666813,100.75968795800145,101.25304787500136,101.25304787500136,103.67966483300006,b,2.4187698340010684,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_0_right.wav,0,Right,3,1,37,11,,,,,,,,,103.69004570800098,,,,,,,,,,103.6803374580013,pre_test,103.69004570800098,104.1859824996666,104.1864951660009,104.67860674999974,104.67860674999974,106.31247016599991,b,1.630831708000187,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_0_left.wav,0,Left,3,2,38,10,,,,,,,,,106.3227093330006,,,,,,,,,,106.31309741600126,pre_test,106.3227093330006,106.81939308266762,106.81990762500027,107.3106413330006,107.3106413330006,108.24610037500133,b,0.9268377919997874,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_90_right.wav,90,Right,3,3,39,7,,,,,,,,,108.25635316599983,,,,,,,,,,108.24678020800093,pre_test,108.25635316599983,108.75372445766722,108.75274445800096,109.24529829099993,109.24529829099993,110.14630600000055,v,0.894180541001333,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_90_right.wav,90,Right,3,4,40,1,,,,,,,,,110.15677945800053,,,,,,,,,,110.14691320800011,pre_test,110.15677945800053,110.65290229166773,110.6532449160004,111.14505154100152,111.14505154100152,115.22969400000147,v,4.07677404199967,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_90_left.wav,90,Left,3,5,41,0,,,,,,,,,115.24009100000148,,,,,,,,,,115.2303221660004,pre_test,115.24009100000148,115.73691245766737,115.73684712500108,116.22814375000053,116.22814375000053,117.1461315000015,x,0.9101346660008858,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_30_left.wav,30,Left,3,6,42,8,,,,,,,,,117.15635525000107,,,,,,,,,,117.1467449160009,pre_test,117.15635525000107,117.6530153326678,117.65355695800099,118.1453753750011,118.1453753750011,118.61238458300068,c,0.45986837499913236,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_30_left.wav,30,Left,3,7,43,2,,,,,,,,,118.62226408300012,,,,,,,,,,118.61300016600035,pre_test,118.62226408300012,119.12005095766678,119.12026720799986,119.61241916600011,119.61241916600011,120.26294037499974,x,0.6484101660007582,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_30_right.wav,30,Right,3,8,44,3,,,,,,,,,120.27369912500035,,,,,,,,,,120.26406875000066,pre_test,120.27369912500035,120.76994429166758,120.76997149999988,121.26208641599987,121.26208641599987,122.06289600000127,v,0.7993382080003357,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_90_left.wav,90,Left,3,9,45,6,,,,,,,,,122.07425633300045,,,,,,,,,,122.06355774999975,pre_test,122.07425633300045,122.56990374966723,122.57038416599971,123.06240654100111,123.06240654100111,123.8894740830001,c,0.8244943329991656,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_0_left.wav,0,Left,3,10,46,4,,,,,,,,,123.90231712500099,,,,,,,,,,123.89073441599976,pre_test,123.90231712500099,124.39502254166679,124.39329787499992,124.88729583300119,124.88729583300119,125.99736204100009,c,1.1026111660012248,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_0_right.wav,0,Right,3,11,47,5,,,,,,,,,126.00877162500001,,,,,,,,,,125.99804095800027,pre_test,126.00877162500001,126.50287945766674,126.50388858299993,126.99610570799996,126.99610570799996,128.01209562500117,c,1.0078849159999663,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_0_right.wav,0,Right,4,0,48,5,,,,,,,,,128.02258054100093,,,,,,,,,,128.01279429100032,pre_test,128.02258054100093,128.52062716666686,128.52028387500104,129.01217958300003,129.01217958300003,129.98216845800016,c,0.9585308749992691,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_90_right.wav,90,Right,4,1,49,7,,,,,,,,,129.99127904099987,,,,,,,,,,129.98278979099996,pre_test,129.99127904099987,130.4865423326667,130.48717179100095,130.97946608300117,130.97946608300117,132.24860020800043,v,1.2583202919995529,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_0_right.wav,0,Right,4,2,50,11,,,,,,,,,132.2575833330011,,,,,,,,,,132.24922445800075,pre_test,132.2575833330011,132.75363562466762,132.7541091660005,133.24597350000113,133.24597350000113,134.20572679100042,v,0.9510224580008071,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_90_right.wav,90,Right,4,3,51,1,,,,,,,,,134.2181085000011,,,,,,,,,,134.20664562500133,pre_test,134.2181085000011,134.70892108266733,134.7116661660002,135.20419808299994,135.20419808299994,135.5947743329998,b,0.3841032499985886,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_90_left.wav,90,Left,4,4,52,0,,,,,,,,,135.60662570800014,,,,,,,,,,135.5954337080002,pre_test,135.60662570800014,136.09421579166727,136.10422570800074,136.5963636659999,136.5963636659999,137.72224262500094,z,1.1162742500000604,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_30_right.wav,30,Right,4,5,53,3,,,,,,,,,137.73513125000136,,,,,,,,,,137.7234990830002,pre_test,137.73513125000136,138.22837799966717,138.22699595800077,138.72034450000137,138.72034450000137,139.48814554100136,z,0.763633958000355,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_30_left.wav,30,Left,4,6,54,8,,,,,,,,,139.499788041001,,,,,,,,,,139.48874529100067,pre_test,139.499788041001,139.994718457667,139.993807750001,140.47945020800034,140.47945020800034,141.64664033300141,x,1.164452999999412,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_30_left.wav,30,Left,4,7,55,2,,,,,,,,,141.65838262500074,,,,,,,,,,141.64742995800043,pre_test,141.65838262500074,142.15439479166733,142.15414891600085,142.64572150000095,142.64572150000095,143.02928775000146,x,0.37643041699993773,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_90_left.wav,90,Left,4,8,56,6,,,,,,,,,143.04128329100058,,,,,,,,,,143.02994687499995,pre_test,143.04128329100058,143.5292402496673,143.53759804100082,144.02911962500002,144.02911962500002,145.21246916600103,c,1.1752620410006784,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_0_left.wav,0,Left,4,9,57,4,,,,,,,,,145.22447250000005,,,,,,,,,,145.2131220830015,pre_test,145.22447250000005,145.71223104166737,145.72083520800152,146.21330533299988,146.21330533299988,146.87974770800065,c,0.6649101250004605,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_30_right.wav,30,Right,4,10,58,9,,,,,,,,,146.89101979100087,,,,,,,,,,146.88037958300083,pre_test,146.89101979100087,147.37921608266723,147.38767808300145,147.87942691600074,147.87942691600074,148.4961137500013,v,0.6139689589999762,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_0_left.wav,0,Left,4,11,59,10,,,,,,,,,148.50804329099992,,,,,,,,,,148.4967295410006,pre_test,148.50804329099992,149.00429512466715,149.00460487500095,149.49630179100131,149.49630179100131,151.03283037500114,b,1.5250732919994334,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_30_left.wav,30,Left,5,0,60,2,,,,,,,,,151.0413655829998,,,,,,,,,,151.03346908300045,pre_test,151.0413655829998,151.53746387466734,151.53741170800095,152.0295646250015,152.0295646250015,152.63040108300083,c,0.5928554580004857,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_90_left.wav,90,Left,5,1,61,6,,,,,,,,,152.6411996250008,,,,,,,,,,152.63107541600039,pre_test,152.6411996250008,153.13747741666728,153.13745954099977,153.62995025000055,153.62995025000055,156.02289879100135,c,2.3830429169993295,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_90_left.wav,90,Left,5,2,62,0,,,,,,,,,156.0349317500004,,,,,,,,,,156.02423137500045,pre_test,156.0349317500004,156.52907183266714,156.52751533300034,157.02052383299997,157.02052383299997,157.60598879100144,z,0.5777502090004418,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_30_left.wav,30,Left,5,3,63,8,,,,,,,,,157.6191899580008,,,,,,,,,,157.60735575000035,pre_test,157.6191899580008,158.11040995766805,158.11034975000075,158.60411424999984,158.60411424999984,159.48859733300014,c,0.8778372920005495,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_30_right.wav,30,Right,5,4,64,9,,,,,,,,,159.49890583300112,,,,,,,,,,159.48921195799994,pre_test,159.49890583300112,159.99597945766644,159.99261716600085,160.47972987499998,160.47972987499998,161.57358691599984,b,1.0851163330007694,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_90_right.wav,90,Right,5,5,65,1,,,,,,,,,161.58584312499988,,,,,,,,,,161.574606958,pre_test,161.58584312499988,162.0766992076681,162.07842345800054,162.57112491600128,162.57112491600128,163.24708379100048,b,0.6721660000002885,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_90_right.wav,90,Right,5,6,66,7,,,,,,,,,163.25843158300086,,,,,,,,,,163.24770295800045,pre_test,163.25843158300086,163.75436887466665,163.75444558300114,164.24709266600075,164.24709266600075,165.07349641600013,b,0.8241816250010743,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_0_right.wav,0,Right,5,7,67,5,,,,,,,,,165.08515383300073,,,,,,,,,,165.07418150000012,pre_test,165.08515383300073,165.5797682076666,165.57809116600038,166.07103862500117,166.07103862500117,166.68854895799996,v,0.6102122909996979,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_30_right.wav,30,Right,5,8,68,3,,,,,,,,,166.70151687500038,,,,,,,,,,166.68988262499988,pre_test,166.70151687500038,167.19532912466664,167.19446312500077,167.6794259160015,167.6794259160015,168.29046354100137,b,0.6084414589986409,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_0_right.wav,0,Right,5,9,69,11,,,,,,,,,168.30233550000048,,,,,,,,,,168.29115891600122,pre_test,168.30233550000048,168.793964374667,168.79291275000105,169.28766729100062,169.28766729100062,170.50682987500113,c,1.2138458329991408,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_pure_tone_0_left.wav,0,Left,5,10,70,10,,,,,,,,,170.5193992910008,,,,,,,,,,170.50753662500028,pre_test,170.5193992910008,171.01133949966814,171.01217025000005,171.5050208749999,171.5050208749999,172.82278541600135,c,1.3164412080004695,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_0_left.wav,0,Left,5,11,71,4,,,,,,,,,172.83395816600023,,,,,,,,,,172.82344550000016,pre_test,172.83395816600023,173.3286732916679,173.32646020799984,173.82089625000117,173.82089625000117,174.9471381250005,x,1.1229301250004937,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
final_white_noise_0_left.wav,0,Left,6,0,72,4,,,,,,,,,174.9579024579998,,,,,,,,,,174.94776708300014,pre_test,174.9579024579998,175.45438479166685,175.4549435000008,175.94498100000055,175.94498100000055,176.89698099999987,x,0.9504954170006386,None,,,,,final,001,2024-11-17_14h25.42.695,experiment,2024.1.5,None,2024-11-17 14h25.53.560476 +0530,
